tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,postcode,zip_city,community board,borocode,borough,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council district,census tract,bin,bbl
83254,203096,7/21/2015,5,0,OnCurb,Alive,Poor,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2702 LINDEN BOULEVARD EB ROADBED,11208,Brooklyn,305,3,Brooklyn,42,60,19,BK82,East New York,3120800,New York,40.66929855,-73.86474948,1021769.633,183148.8733,,,,
444266,200406,11/10/2015,9,0,OnCurb,Alive,Poor,Fraxinus americana,white ash,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,980 ELTON STREET,11208,Brooklyn,305,3,Brooklyn,42,60,19,BK82,East New York,3107800,New York,40.65887749,-73.87677518,1018438.945,179347.2719,,,,
450194,200402,11/12/2015,2,0,OffsetFromCurb,Alive,Poor,Eucommia ulmoides,hardy rubber tree,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,774 MONTAUK AVENUE,11208,Brooklyn,305,3,Brooklyn,42,60,19,BK82,East New York,3107800,New York,40.65979623,-73.87027248,1020242.632,179684.5984,,,,
259804,209828,9/25/2015,3,0,OffsetFromCurb,Alive,Poor,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2930 AVENUE U,11229,Brooklyn,315,3,Brooklyn,46,41,19,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3057000,New York,40.60023077,-73.94155761,1000479.204,157962.069,,,,
104335,211956,7/30/2015,3,0,OffsetFromCurb,Alive,Poor,Juniperus virginiana,eastern redcedar,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,241 RIVERDALE AVENUE,11212,Brooklyn,316,3,Brooklyn,42,55,19,BK81,Brownsville,3091800,New York,40.66125181,-73.90751032,1009910.515,180201.8001,42,918,,
187656,225945,8/29/2015,5,0,OnCurb,Alive,Poor,Tilia cordata,littleleaf linden,None,None,NoDamage,Volunteer,Stones,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,281 EASTERN PARKWAY,11216,Brooklyn,308,3,Brooklyn,35,43,20,BK61,Crown Heights North,3031702,New York,40.67019872,-73.95224892,997496.377,183451.4767,35,217,,
67566,219924,7/15/2015,3,0,OnCurb,Alive,Poor,Styphnolobium japonicum,Sophora,None,Helpful,NoDamage,Volunteer,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1 EVANS STREET,11201,Brooklyn,302,3,Brooklyn,33,52,26,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3002100,New York,40.7030117,-73.98098736,989521.6017,195403.1614,33,21,3000064,3000340001
552466,219983,3/31/2016,4,0,OnCurb,Alive,Poor,Gymnocladus dioicus,Kentucky coffeetree,1or2,None,Damage,Volunteer,RootOther,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59 HUDSON AVENUE,11201,Brooklyn,302,3,Brooklyn,33,52,26,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3002100,New York,40.70311269,-73.98115907,989473.9853,195439.9471,33,21,3000064,3000340001
67603,219982,7/15/2015,4,0,OnCurb,Alive,Poor,Acer saccharinum,silver maple,1or2,Helpful,NoDamage,Volunteer,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49 HUDSON AVENUE,11201,Brooklyn,302,3,Brooklyn,33,52,26,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3002100,New York,40.70347881,-73.98102513,989511.0935,195573.3441,33,21,3000068,3000340006
67558,219924,7/15/2015,10,0,OnCurb,Alive,Poor,Zelkova serrata,Japanese zelkova,None,None,NoDamage,Volunteer,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,334 PLYMOUTH STREET,11251,Brooklyn,302,3,Brooklyn,33,50,26,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3054300,New York,40.70354946,-73.97992758,989815.4022,195599.1518,33,21,3387669,3000340114
